seq,ts,value
1000004057,2023-06-19 01:00:00,34813952
1000004058,2023-06-19 02:00:00,34814179
1000004059,2023-06-19 03:00:00,34814275
1000004060,2023-06-19 04:00:00,34814476
1000004061,2023-06-19 05:00:00,34814661
1000004062,2023-06-19 06:00:00,34814950
1000004063,2023-06-19 07:00:00,34815391
1000004064,2023-06-19 08:00:00,34815533
1000004065,2023-06-19 09:00:00,34815936
1000004066,2023-06-19 10:00:00,34816359
1000004067,2023-06-19 11:00:00,34816695
1000004068,2023-06-19 12:00:00,34817040
1000004069,2023-06-19 13:00:00,34817259
1000004070,2023-06-19 14:00:00,34817484
1000004071,2023-06-19 15:00:00,34817569
1000004072,2023-06-19 16:00:00,34817905
1000004073,2023-06-19 17:00:00,34818192
1000004074,2023-06-19 18:00:00,34818485
1000004075,2023-06-19 19:00:00,34818657
1000004076,2023-06-19 20:00:00,34818964
1000004077,2023-06-19 21:00:00,34819363
1000004078,2023-06-19 22:00:00,34819520
1000004079,2023-06-19 23:00:00,34819998
1000004080,2023-06-20 00:00:00,34820151
1000004081,2023-06-20 01:00:00,34820496
1000004082,2023-06-20 02:00:00,34820789
1000004083,2023-06-20 03:00:00,34821238
1000004084,2023-06-20 04:00:00,34821573
1000004085,2023-06-20 05:00:00,34821809
1000004086,2023-06-20 06:00:00,34822003
1000004087,2023-06-20 07:00:00,34822149
1000004088,2023-06-20 08:00:00,34822412
1000004089,2023-06-20 09:00:00,34822496
1000004090,2023-06-20 10:00:00,34822843
1000004091,2023-06-20 11:00:00,34823194
1000004092,2023-06-20 12:00:00,34823433
1000004093,2023-06-20 13:00:00,34823831
1000004094,2023-06-20 14:00:00,34824103
1000004095,2023-06-20 15:00:00,34824244
1000004096,2023-06-20 16:00:00,34824675
1000004097,2023-06-20 17:00:00,34824903
1000004098,2023-06-20 18:00:00,34825268
1000004099,2023-06-20 19:00:00,34825428
1000004100,2023-06-20 20:00:00,34825870
1000004101,2023-06-20 21:00:00,34826189
1000004102,2023-06-20 22:00:00,34826292
1000004103,2023-06-20 23:00:00,34826407
1000004104,2023-06-21 00:00:00,34826464
1000004105,2023-06-21 01:00:00,34826571
1000004106,2023-06-21 02:00:00,34827040
1000004107,2023-06-21 03:00:00,34827237
1000004108,2023-06-21 04:00:00,34827434
1000004109,2023-06-21 05:00:00,34827730
1000004110,2023-06-21 06:00:00,34828023
1000004111,2023-06-21 07:00:00,34828387
1000004112,2023-06-21 08:00:00,34828569
1000004113,2023-06-21 09:00:00,34829033
1000004114,2023-06-21 10:00:00,34829179
1000004115,2023-06-21 11:00:00,34829611
1000004116,2023-06-21 12:00:00,34829763
1000004117,2023-06-21 13:00:00,34830141
1000004118,2023-06-21 14:00:00,34830292
1000004119,2023-06-21 15:00:00,34830480
1000004120,2023-06-21 16:00:00,34830911
1000004121,2023-06-21 17:00:00,34831157
1000004122,2023-06-21 18:00:00,34831600
1000004123,2023-06-21 19:00:00,34831742
1000004124,2023-06-21 20:00:00,34832235
1000004125,2023-06-21 21:00:00,34832300
1000004126,2023-06-21 22:00:00,34832617
1000004127,2023-06-21 23:00:00,34832803
1000004128,2023-06-22 00:00:00,34832944
1000004129,2023-06-22 01:00:00,34833333
1000004130,2023-06-22 02:00:00,34833511
1000004131,2023-06-22 03:00:00,34833568
1000004132,2023-06-22 04:00:00,34833822
1000004133,2023-06-22 05:00:00,34834181
1000004134,2023-06-22 06:00:00,34834566
1000004135,2023-06-22 07:00:00,34834723
1000004136,2023-06-22 08:00:00,34834781
1000004137,2023-06-22 09:00:00,34834875
1000004138,2023-06-22 10:00:00,34835257
1000004139,2023-06-22 11:00:00,34835611
1000004140,2023-06-22 12:00:00,34836062
1000004141,2023-06-22 13:00:00,34836334
1000004142,2023-06-22 14:00:00,34836808
1000004143,2023-06-22 15:00:00,34837185
1000004144,2023-06-22 16:00:00,34837346
1000004145,2023-06-22 17:00:00,34837713
1000004146,2023-06-22 18:00:00,34838089
1000004147,2023-06-22 19:00:00,34838174
1000004148,2023-06-22 20:00:00,34838350
1000004149,2023-06-22 21:00:00,34838827
1000004150,2023-06-22 22:00:00,34838884
1000004151,2023-06-22 23:00:00,34839090
1000004152,2023-06-23 00:00:00,34839354
1000004153,2023-06-23 01:00:00,34839461
1000004154,2023-06-23 02:00:00,34839843
1000004155,2023-06-23 03:00:00,34840127
1000004156,2023-06-23 04:00:00,34840458
1000004157,2023-06-23 05:00:00,34840761
1000004158,2023-06-23 06:00:00,34841252
1000004159,2023-06-23 07:00:00,34841431
1000004160,2023-06-23 08:00:00,34841774
1000004161,2023-06-23 09:00:00,34842160
1000004162,2023-06-23 10:00:00,34842246
1000004163,2023-06-23 11:00:00,34842497
1000004164,2023-06-23 12:00:00,34842595
1000004165,2023-06-23 13:00:00,34842906
1000004166,2023-06-23 14:00:00,34843065
1000004167,2023-06-23 15:00:00,34843194
1000004168,2023-06-23 16:00:00,34843421
1000004169,2023-06-23 17:00:00,34843628
1000004170,2023-06-23 18:00:00,34844080
1000004171,2023-06-23 19:00:00,34844197
1000004172,2023-06-23 20:00:00,34844535
1000004173,2023-06-23 21:00:00,34844974
1000004174,2023-06-23 22:00:00,34845193
1000004175,2023-06-23 23:00:00,34845293
1000004176,2023-06-24 00:00:00,34845781
1000004177,2023-06-24 01:00:00,34846119
1000004178,2023-06-24 02:00:00,34846400
1000004179,2023-06-24 03:00:00,34846711
1000004180,2023-06-24 04:00:00,34847184
1000004181,2023-06-24 05:00:00,34847472
1000004182,2023-06-24 06:00:00,34847643
1000004183,2023-06-24 07:00:00,34848083
1000004184,2023-06-24 08:00:00,34848379
1000004185,2023-06-24 09:00:00,34848432
1000004186,2023-06-24 10:00:00,34848523
1000004187,2023-06-24 11:00:00,34849009
1000004188,2023-06-24 12:00:00,34849308
1000004189,2023-06-24 13:00:00,34849537
1000004190,2023-06-24 14:00:00,34849927
1000004191,2023-06-24 15:00:00,34850214
1000004192,2023-06-24 16:00:00,34850696
1000004193,2023-06-24 17:00:00,34850782
1000004194,2023-06-24 18:00:00,34850909
1000004195,2023-06-24 19:00:00,34850965
1000004196,2023-06-24 20:00:00,34851369
1000004197,2023-06-24 21:00:00,34851827
1000004198,2023-06-24 22:00:00,34851985
1000004199,2023-06-24 23:00:00,34852295
1000004200,2023-06-25 00:00:00,34852369
1000004201,2023-06-25 01:00:00,34852669
1000004202,2023-06-25 02:00:00,34852952
1000004203,2023-06-25 03:00:00,34853413
1000004204,2023-06-25 04:00:00,34853899
1000004205,2023-06-25 05:00:00,34854091
1000004206,2023-06-25 06:00:00,34854362
1000004207,2023-06-25 07:00:00,34854430
1000004208,2023-06-25 08:00:00,34854799
1000004209,2023-06-25 09:00:00,34854885
1000004210,2023-06-25 10:00:00,34855314
1000004211,2023-06-25 11:00:00,34855409
1000004212,2023-06-25 12:00:00,34855498
1000004213,2023-06-25 13:00:00,34855863
1000004214,2023-06-25 14:00:00,34856078
1000004215,2023-06-25 15:00:00,34856465
1000004216,2023-06-25 16:00:00,34856687
1000004217,2023-06-25 17:00:00,34856792
1000004218,2023-06-25 18:00:00,34856846
1000004219,2023-06-25 19:00:00,34857312
1000004220,2023-06-25 20:00:00,34857438
1000004221,2023-06-25 21:00:00,34857751
1000004222,2023-06-25 22:00:00,34858213
1000004223,2023-06-25 23:00:00,34858588
1000004224,2023-06-26 00:00:00,34858857
1000004225,2023-06-26 01:00:00,34859329
1000004226,2023-06-26 02:00:00,34859442
1000004227,2023-06-26 03:00:00,34859894
1000004228,2023-06-26 04:00:00,34860002
1000004229,2023-06-26 05:00:00,34860104
1000004230,2023-06-26 06:00:00,34860218
1000004231,2023-06-26 07:00:00,34860617
1000004232,2023-06-26 08:00:00,34860816
1000004233,2023-06-26 09:00:00,34860953
1000004234,2023-06-26 10:00:00,34861265
1000004235,2023-06-26 11:00:00,34861656
1000004236,2023-06-26 12:00:00,34861874
1000004237,2023-06-26 13:00:00,34862362
1000004238,2023-06-26 14:00:00,34862656
1000004239,2023-06-26 15:00:00,34862758
1000004240,2023-06-26 16:00:00,34862928
1000004241,2023-06-26 17:00:00,34863050
1000004242,2023-06-26 18:00:00,34863132
1000004243,2023-06-26 19:00:00,34863184
1000004244,2023-06-26 20:00:00,34863661
1000004245,2023-06-26 21:00:00,34864074
1000004246,2023-06-26 22:00:00,34864376
1000004247,2023-06-26 23:00:00,34864531
1000004248,2023-06-27 00:00:00,34864969
1000004249,2023-06-27 01:00:00,34865450
1000004250,2023-06-27 02:00:00,34865567
1000004251,2023-06-27 03:00:00,34866040
1000004252,2023-06-27 04:00:00,34866176
1000004253,2023-06-27 05:00:00,34866288
1000004254,2023-06-27 06:00:00,34866708
1000004255,2023-06-27 07:00:00,34867018
1000004256,2023-06-27 08:00:00,34867499
1000004257,2023-06-27 09:00:00,34867621
1000004258,2023-06-27 10:00:00,34868086
1000004259,2023-06-27 11:00:00,34868323
1000004260,2023-06-27 12:00:00,34868765
1000004261,2023-06-27 13:00:00,34868984
1000004262,2023-06-27 14:00:00,34869040
1000004263,2023-06-27 15:00:00,34869492
1000004264,2023-06-27 16:00:00,34869689
1000004265,2023-06-27 17:00:00,34869951
1000004266,2023-06-27 18:00:00,34870441
1000004267,2023-06-27 19:00:00,34870733
1000004268,2023-06-27 20:00:00,34870857
1000004269,2023-06-27 21:00:00,34871198
1000004270,2023-06-27 22:00:00,34871333
1000004271,2023-06-27 23:00:00,34871391
1000004272,2023-06-28 00:00:00,34871857
1000004273,2023-06-28 01:00:00,34872030
1000004274,2023-06-28 02:00:00,34872394
1000004275,2023-06-28 03:00:00,34872759
1000004276,2023-06-28 04:00:00,34872909
1000004277,2023-06-28 05:00:00,34873176
1000004278,2023-06-28 06:00:00,34873454
1000004279,2023-06-28 07:00:00,34873590
1000004280,2023-06-28 08:00:00,34873912
1000004281,2023-06-28 09:00:00,34873968
1000004282,2023-06-28 10:00:00,34874355
1000004283,2023-06-28 11:00:00,34874777
1000004284,2023-06-28 12:00:00,34875015
1000004285,2023-06-28 13:00:00,34875099
1000004286,2023-06-28 14:00:00,34875296
1000004287,2023-06-28 15:00:00,34875768
1000004288,2023-06-28 16:00:00,34876168
1000004289,2023-06-28 17:00:00,34876254
1000004290,2023-06-28 18:00:00,34876658
1000004291,2023-06-28 19:00:00,34877057
1000004292,2023-06-28 20:00:00,34877477
1000004293,2023-06-28 21:00:00,34877945
1000004294,2023-06-28 22:00:00,34878221
1000004295,2023-06-28 23:00:00,34878401
1000004296,2023-06-29 00:00:00,34878782
1000004297,2023-06-29 01:00:00,34879213
1000004298,2023-06-29 02:00:00,34879463
1000004299,2023-06-29 03:00:00,34879696
1000004300,2023-06-29 04:00:00,34879861
1000004301,2023-06-29 05:00:00,34879917
1000004302,2023-06-29 06:00:00,34880134
1000004303,2023-06-29 07:00:00,34880354
1000004304,2023-06-29 08:00:00,34880435
1000004305,2023-06-29 09:00:00,34880916
1000004306,2023-06-29 10:00:00,34881048
1000004307,2023-06-29 11:00:00,34881535
1000004308,2023-06-29 12:00:00,34881890
1000004309,2023-06-29 13:00:00,34882028
1000004310,2023-06-29 14:00:00,34882443
1000004311,2023-06-29 15:00:00,34882611
1000004312,2023-06-29 16:00:00,34882885
1000004313,2023-06-29 17:00:00,34883196
1000004314,2023-06-29 18:00:00,34883395
1000004315,2023-06-29 19:00:00,34883813
1000004316,2023-06-29 20:00:00,34883928
1000004317,2023-06-29 21:00:00,34884400
1000004318,2023-06-29 22:00:00,34884687
1000004319,2023-06-29 23:00:00,34884933
1000004320,2023-06-30 00:00:00,34885014
1000004321,2023-06-30 01:00:00,34885288
1000004322,2023-06-30 02:00:00,34885391
1000004323,2023-06-30 03:00:00,34885802
1000004324,2023-06-30 04:00:00,34886185
1000004325,2023-06-30 05:00:00,34886523
1000004326,2023-06-30 06:00:00,34886830
1000004327,2023-06-30 07:00:00,34887186
1000004328,2023-06-30 08:00:00,34887669
1000004329,2023-06-30 09:00:00,34887923
1000004330,2023-06-30 10:00:00,34888215
1000004331,2023-06-30 11:00:00,34888555
1000004332,2023-06-30 12:00:00,34888655
1000004333,2023-06-30 13:00:00,34888756
1000004334,2023-06-30 14:00:00,34889196
1000004335,2023-06-30 15:00:00,34889386
1000004336,2023-06-30 16:00:00,34889438
1000004337,2023-06-30 17:00:00,34889659
1000004338,2023-06-30 18:00:00,34889801
1000004339,2023-06-30 19:00:00,34890150
1000004340,2023-06-30 20:00:00,34890400
1000004341,2023-06-30 21:00:00,34890827
1000004342,2023-06-30 22:00:00,34890995
1000004343,2023-06-30 23:00:00,34891164
1000004344,2023-07-01 00:00:00,34891355
1000004345,2023-07-01 01:00:00,34891523
1000004346,2023-07-01 02:00:00,34891754
1000004347,2023-07-01 03:00:00,34891837
1000004348,2023-07-01 04:00:00,34892306
1000004349,2023-07-01 05:00:00,34892804
1000004350,2023-07-01 06:00:00,34893191
1000004351,2023-07-01 07:00:00,34893596
1000004352,2023-07-01 08:00:00,34893690
1000004353,2023-07-01 09:00:00,34894016
1000004354,2023-07-01 10:00:00,34894475
1000004355,2023-07-01 11:00:00,34894744
1000004356,2023-07-01 12:00:00,34895203
1000004357,2023-07-01 13:00:00,34895510
1000004358,2023-07-01 14:00:00,34895746
1000004359,2023-07-01 15:00:00,34896123
1000004360,2023-07-01 16:00:00,34896200
1000004361,2023-07-01 17:00:00,34896456
1000004362,2023-07-01 18:00:00,34896938
1000004363,2023-07-01 19:00:00,34897288
1000004364,2023-07-01 20:00:00,34897651
1000004365,2023-07-01 21:00:00,34898057
1000004366,2023-07-01 22:00:00,34898134
1000004367,2023-07-01 23:00:00,34898416
1000004368,2023-07-02 00:00:00,34898522
1000004369,2023-07-02 01:00:00,34898579
1000004370,2023-07-02 02:00:00,34898789
1000004371,2023-07-02 03:00:00,34899170
1000004372,2023-07-02 04:00:00,34899412
1000004373,2023-07-02 05:00:00,34899666
1000004374,2023-07-02 06:00:00,34899737
1000004375,2023-07-02 07:00:00,34899833
1000004376,2023-07-02 08:00:00,34900008
1000004377,2023-07-02 09:00:00,34900137
1000004378,2023-07-02 10:00:00,34900334
1000004379,2023-07-02 11:00:00,34900795
1000004380,2023-07-02 12:00:00,34901021
1000004381,2023-07-02 13:00:00,34901404
1000004382,2023-07-02 14:00:00,34901674
1000004383,2023-07-02 15:00:00,34901763
1000004384,2023-07-02 16:00:00,34902025
1000004385,2023-07-02 17:00:00,34902097
1000004386,2023-07-02 18:00:00,34902582
1000004387,2023-07-02 19:00:00,34902799
1000004388,2023-07-02 20:00:00,34903153
1000004389,2023-07-02 21:00:00,34903340
1000004390,2023-07-02 22:00:00,34903606
1000004391,2023-07-02 23:00:00,34903991
1000004392,2023-07-03 00:00:00,34904190
1000004393,2023-07-03 01:00:00,34904653
1000004394,2023-07-03 02:00:00,34904742
1000004395,2023-07-03 03:00:00,34904974
1000004396,2023-07-03 04:00:00,34905280
1000004397,2023-07-03 05:00:00,34905397
1000004398,2023-07-03 06:00:00,34905877
1000004399,2023-07-03 07:00:00,34905995
1000004400,2023-07-03 08:00:00,34906391
1000004401,2023-07-03 09:00:00,34906451
1000004402,2023-07-03 10:00:00,34906529
1000004403,2023-07-03 11:00:00,34906644
1000004404,2023-07-03 12:00:00,34906752
1000004405,2023-07-03 13:00:00,34907068
1000004406,2023-07-03 14:00:00,34907137
1000004407,2023-07-03 15:00:00,34907323
1000004408,2023-07-03 16:00:00,34907506
1000004409,2023-07-03 17:00:00,34907876
1000004410,2023-07-03 18:00:00,34907955
1000004411,2023-07-03 19:00:00,34908023
1000004412,2023-07-03 20:00:00,34908490
1000004413,2023-07-03 21:00:00,34908614
1000004414,2023-07-03 22:00:00,34908682
1000004415,2023-07-03 23:00:00,34908987
1000004416,2023-07-04 00:00:00,34909287
1000004417,2023-07-04 01:00:00,34909469
1000004418,2023-07-04 02:00:00,34909883
1000004419,2023-07-04 03:00:00,34910187
1000004420,2023-07-04 04:00:00,34910497
1000004421,2023-07-04 05:00:00,34910597
1000004422,2023-07-04 06:00:00,34910979
1000004423,2023-07-04 07:00:00,34911290
1000004424,2023-07-04 08:00:00,34911581
1000004425,2023-07-04 09:00:00,34911931
1000004426,2023-07-04 10:00:00,34912312
1000004427,2023-07-04 11:00:00,34912564
1000004428,2023-07-04 12:00:00,34913035
1000004429,2023-07-04 13:00:00,34913444
1000004430,2023-07-04 14:00:00,34913653
1000004431,2023-07-04 15:00:00,34913764
1000004432,2023-07-04 16:00:00,34913847
1000004433,2023-07-04 17:00:00,34914077
1000004434,2023-07-04 18:00:00,34914345
1000004435,2023-07-04 19:00:00,34914817
1000004436,2023-07-04 20:00:00,34914983
1000004437,2023-07-04 21:00:00,34915292
1000004438,2023-07-04 22:00:00,34915573
1000004439,2023-07-04 23:00:00,34916013
1000004440,2023-07-05 00:00:00,34916173
1000004441,2023-07-05 01:00:00,34916622
1000004442,2023-07-05 02:00:00,34916899
1000004443,2023-07-05 03:00:00,34917255
1000004444,2023-07-05 04:00:00,34917317
1000004445,2023-07-05 05:00:00,34917610
1000004446,2023-07-05 06:00:00,34918082
1000004447,2023-07-05 07:00:00,34918432
1000004448,2023-07-05 08:00:00,34918720
1000004449,2023-07-05 09:00:00,34919186
1000004450,2023-07-05 10:00:00,34919590
1000004451,2023-07-05 11:00:00,34919948
1000004452,2023-07-05 12:00:00,34920422
1000004453,2023-07-05 13:00:00,34920491
1000004454,2023-07-05 14:00:00,34920543
1000004455,2023-07-05 15:00:00,34920819
1000004456,2023-07-05 16:00:00,34921036
1000004457,2023-07-05 17:00:00,34921245
1000004458,2023-07-05 18:00:00,34921414
1000004459,2023-07-05 19:00:00,34921852
1000004460,2023-07-05 20:00:00,34921949
1000004461,2023-07-05 21:00:00,34922149
1000004462,2023-07-05 22:00:00,34922310
1000004463,2023-07-05 23:00:00,34922547
1000004464,2023-07-06 00:00:00,34922784
1000004465,2023-07-06 01:00:00,34923140
1000004466,2023-07-06 02:00:00,34923235
1000004467,2023-07-06 03:00:00,34923301
1000004468,2023-07-06 04:00:00,34923747
1000004469,2023-07-06 05:00:00,34923977
1000004470,2023-07-06 06:00:00,34924053
1000004471,2023-07-06 07:00:00,34924352
1000004472,2023-07-06 08:00:00,34924495
1000004473,2023-07-06 09:00:00,34924675
1000004474,2023-07-06 10:00:00,34925095
1000004475,2023-07-06 11:00:00,34925553
1000004476,2023-07-06 12:00:00,34925825
1000004477,2023-07-06 13:00:00,34926037
1000004478,2023-07-06 14:00:00,34926348
1000004479,2023-07-06 15:00:00,34926492
1000004480,2023-07-06 16:00:00,34926849
1000004481,2023-07-06 17:00:00,34927178
1000004482,2023-07-06 18:00:00,34927432
1000004483,2023-07-06 19:00:00,34927565
1000004484,2023-07-06 20:00:00,34927832
1000004485,2023-07-06 21:00:00,34928318
1000004486,2023-07-06 22:00:00,34928391
1000004487,2023-07-06 23:00:00,34928450
1000004488,2023-07-07 00:00:00,34928733
1000004489,2023-07-07 01:00:00,34929084
1000004490,2023-07-07 02:00:00,34929358
1000004491,2023-07-07 03:00:00,34929784
1000004492,2023-07-07 04:00:00,34930153
1000004493,2023-07-07 05:00:00,34930441
1000004494,2023-07-07 06:00:00,34930893
1000004495,2023-07-07 07:00:00,34931106
1000004496,2023-07-07 08:00:00,34931438
1000004497,2023-07-07 09:00:00,34931642
1000004498,2023-07-07 10:00:00,34932070
1000004499,2023-07-07 11:00:00,34932144
1000004500,2023-07-07 12:00:00,34932432
1000004501,2023-07-07 13:00:00,34932593
1000004502,2023-07-07 14:00:00,34932693
1000004503,2023-07-07 15:00:00,34932942
1000004504,2023-07-07 16:00:00,34933105
1000004505,2023-07-07 17:00:00,34933399
1000004506,2023-07-07 18:00:00,34933868
1000004507,2023-07-07 19:00:00,34934050
1000004508,2023-07-07 20:00:00,34934281
1000004509,2023-07-07 21:00:00,34934625
1000004510,2023-07-07 22:00:00,34935012
1000004511,2023-07-07 23:00:00,34935432
1000004512,2023-07-08 00:00:00,34935723
1000004513,2023-07-08 01:00:00,34936109
1000004514,2023-07-08 02:00:00,34936346
1000004515,2023-07-08 03:00:00,34936491
1000004516,2023-07-08 04:00:00,34936728
1000004517,2023-07-08 05:00:00,34936845
1000004518,2023-07-08 06:00:00,34936919
1000004519,2023-07-08 07:00:00,34937089
1000004520,2023-07-08 08:00:00,34937301
1000004521,2023-07-08 09:00:00,34937457
1000004522,2023-07-08 10:00:00,34937614
1000004523,2023-07-08 11:00:00,34937955
1000004524,2023-07-08 12:00:00,34938119
1000004525,2023-07-08 13:00:00,34938265
1000004526,2023-07-08 14:00:00,34938473
1000004527,2023-07-08 15:00:00,34938766
1000004528,2023-07-08 16:00:00,34938845
1000004529,2023-07-08 17:00:00,34938941
1000004530,2023-07-08 18:00:00,34939212
1000004531,2023-07-08 19:00:00,34939614
1000004532,2023-07-08 20:00:00,34939705
1000004533,2023-07-08 21:00:00,34939799
1000004534,2023-07-08 22:00:00,34940179
1000004535,2023-07-08 23:00:00,34940455
1000004536,2023-07-09 00:00:00,34940622
1000004537,2023-07-09 01:00:00,34940886
1000004538,2023-07-09 02:00:00,34941258
1000004539,2023-07-09 03:00:00,34941658
1000004540,2023-07-09 04:00:00,34941785
1000004541,2023-07-09 05:00:00,34941938
1000004542,2023-07-09 06:00:00,34942060
1000004543,2023-07-09 07:00:00,34942471
1000004544,2023-07-09 08:00:00,34942601
1000004545,2023-07-09 09:00:00,34942852
